order_item_id,order_id,product_id,quantity
5540,2487,129,1
4055,1826,1,1
2346,1054,86,1
1814,824,47,2
1970,893,43,2
8119,3634,98,3
4882,2194,70,4
2775,1251,36,1
10633,4779,18,1
351,159,138,4
4391,1973,22,5
1509,683,127,3
7892,3534,72,1
5739,2574,144,2
1522,688,1,5
7278,3260,87,7
3536,1597,35,4
8251,3691,35,1
8502,3792,79,3
7120,3199,120,10
2536,1143,89,2
10826,4875,149,2
10480,4701,61,8
6925,3113,96,1
1597,731,73,1
8978,4012,58,1
6279,2827,124,5
4257,1915,122,1
8068,3612,129,6
10288,4612,46,3
5787,2597,12,7
9665,4332,36,1
10078,4517,150,2
1777,808,56,3
5165,2325,111,2
10959,4936,30,1
11016,4961,25,6
1646,752,139,2
10972,4940,102,1
4569,2055,40,2
3371,1517,111,2
5063,2281,20,8
3252,1461,92,1
9983,4474,112,5
6224,2802,21,2
5935,2665,99,6
1080,486,31,1
9229,4126,124,2
3776,1703,61,5
594,267,73,2
860,391,136,4
10505,4713,108,-1
6854,3080,9,4
2686,1219,100,6
9601,4302,49,1
9206,4115,117,4
2037,924,77,2
635,283,93,6
9560,4286,79,2
5037,2270,78,9
413,186,140,4
6542,2956,12,1
10940,4928,65,8
2636,1193,124,2
1406,631,69,1
9079,4062,66,2
9987,4475,54,2
669,297,118,5
8567,3822,47,2
2821,1272,82,1
608,271,71,5
9251,4134,56,1
7734,3467,130,2
666,295,106,5
11087,4995,83,1
6931,3115,56,6
2200,990,65,3
928,417,72,1
7806,3501,64,3
5952,2671,23,10
382,171,121,4
6111,2744,39,2
7648,3426,21,2
906,408,91,2
3428,1543,96,8
596,268,17,7
2591,1168,44,5
2274,1021,111,1
9392,4205,145,3
3706,1676,31,1
7491,3355,91,1
3174,1430,132,1
2399,1079,89,1
2857,1290,143,7
1605,734,83,3
10845,4883,140,-1
6810,3063,23,4
8079,3618,103,6
9108,4073,39,2
6318,2845,15,4
3246,1458,102,2
3719,1680,124,2
11182,5920,40,5
11124,5414,116,3
3880,1747,43,1
8572,3826,50,1
7350,3289,105,5
6429,2901,134,4
524,235,114,2
6763,3044,110,1
845,384,26,2
10058,4508,40,1
10216,4578,36,2
4512,2029,115,2
7865,3524,91,3
2866,1293,93,2
519,232,147,6
11011,4958,142,2
8939,3994,90,7
2334,1049,122,1
9278,4146,64,2
8352,3734,10,5
2197,988,21,1
2293,1031,9,3
9715,4352,8,3
1792,815,27,8
4541,2042,37,4
9529,4270,147,3
4122,1858,65,4
8289,3706,114,2
9773,4381,111,5
5511,2471,27,1
2525,1139,17,2
7583,3399,28,2
3932,1768,106,1
4254,1913,125,1
1493,674,3,3
4099,1846,41,3
4671,2096,98,3
9492,4252,120,5
8954,3999,52,1
5606,2517,149,1
3644,1651,62,1
9726,4356,84,1
7552,3385,29,1
3662,1659,119,2
7026,3154,81,2
3089,1396,76,2
8022,3594,114,2
2463,1110,68,2
328,148,124,2
735,329,42,2
626,278,7,2
9962,4465,63,5
8076,3616,91,1
3911,1759,27,2
8745,3904,29,4
2750,1244,9,1
1355,608,19,1
7698,3450,94,1
3862,1739,68,10
1435,645,32,5
9310,4159,34,3
62,28,6,3
3154,1420,134,10
526,237,120,5
10988,4948,102,1
1738,789,41,9
9289,4152,72,8
7124,3200,52,3
8627,3849,19,4
8560,3817,128,2
5563,2500,13,3
578,261,25,2
8466,3779,108,4
2319,1042,136,1
10968,4939,83,7
7244,3246,58,1
7072,3175,32,1
8914,3980,130,3
6099,2738,8,5
3956,1782,127,1
8189,3664,25,7
2386,1073,115,1
7535,3377,27,2
863,393,65,1
8744,3903,101,1
2280,1024,31,8
8858,3954,68,7
5801,2604,41,2
6819,3068,84,1
7321,3278,66,2
7950,3562,12,4
866,394,124,8
9829,4406,92,5
2729,1235,84,4
10413,4668,31,1
825,375,129,3
5822,2612,34,2
8211,3675,125,1
8731,3897,1,2
210,98,28,4
5752,2581,95,4
2028,922,60,1
8751,3906,73,1
8293,3708,113,2
6691,3016,46,1
7770,3483,57,2
10876,4895,96,4
9082,4063,22,3
8272,3698,101,2
5530,2483,50,2
6160,2769,108,1
2520,1138,123,5
3493,1573,98,2
4301,1932,133,3
3320,1490,142,5
3293,1478,144,5
5284,2375,101,2
630,280,82,1
8317,3717,137,3
3110,1406,21,9
5367,2409,119,3
8287,3704,44,1
10387,4657,121,7
3699,1673,116,2
4558,2050,117,3
5127,2312,95,3
6625,2994,78,3
8021,3594,10,1
6551,2961,108,1
6154,2767,26,4
2551,1150,67,1
88,40,138,4
4369,1963,105,9
10176,4563,78,2
8508,3794,132,2
11205,5493,21,3
1760,801,132,1
3028,1365,115,7
7706,3454,50,5
5299,2382,87,3
9324,4167,135,2
1051,474,58,1
6643,3000,135,10
5866,2631,57,3
10077,4517,41,5
7728,3464,141,3
5892,2641,20,4
10158,4554,104,3
9609,4305,75,6
4243,1909,107,2
5789,2598,44,7
8930,3988,89,4
10082,4519,64,5
153,69,99,1
5640,2530,10,3
5089,2295,75,5
7673,3438,85,10
520,233,67,3
1244,554,46,7
503,226,141,1
6796,3057,48,2
1053,475,48,2
6510,2944,73,2
6865,3083,149,3
6395,2887,22,1
8795,3926,149,2
3447,1552,41,3
7220,3237,140,1
9727,4357,36,1
4231,1904,109,1
9022,4033,87,3
2676,1215,140,1
4921,2215,70,5
2357,1059,13,1
2176,979,47,1
11166,5418,81,2
8532,3805,63,1
9958,4463,138,2
9681,4339,146,3
8829,3940,143,1
5331,2398,108,3
1520,687,33,1
3494,1574,75,10
2987,1348,146,1
5500,2466,6,3
8220,3679,77,1
10287,4611,130,1
4537,2041,131,1
5881,2638,51,4
8780,3920,104,3
5829,2616,82,2
4267,1917,106,2
728,326,93,1
8445,3772,9,1
292,130,38,1
6121,2750,5,2
355,160,37,2
9092,4067,131,1
58,27,100,3
799,361,79,1
2451,1105,93,5
7512,3362,9,7
7793,3493,62,1
5949,2670,150,1
4532,2038,91,4
4760,2136,71,2
10187,4568,42,2
6892,3096,11,1
10502,4712,147,3
5960,2673,32,2
4548,2046,137,4
1086,488,31,3
2477,1117,6,1
1457,657,115,3
4800,2157,6,2
1252,557,82,9
8607,3841,81,2
4036,1814,96,4
4974,2240,75,1
934,418,134,4
2640,1195,40,1
7746,3472,23,2
2748,1243,56,1
2721,1233,145,2
5593,2513,51,1
6412,2893,35,8
549,249,47,1
9724,4356,97,1
6447,2909,92,1
8693,3883,78,5
9842,4412,10,5
9934,4453,73,1
4628,2079,132,2
4202,1892,142,5
5226,2351,105,2
6577,2971,99,2
5042,2273,40,3
10427,4675,86,4
1863,845,94,1
2356,1058,97,5
3912,1760,81,5
638,285,69,3
6830,3071,69,2
8639,3856,14,2
1958,888,1,5
317,145,5,2
2738,1239,128,2
5796,2601,147,2
8173,3656,19,1
7159,3213,102,1
803,363,27,1
5742,2575,146,1
5207,2341,77,1
10599,4763,54,1
976,438,74,5
2670,1213,46,4
9052,4048,49,2
2202,991,82,1
3988,1792,66,6
7966,3570,85,1
3152,1420,67,7
9970,4468,35,5
463,209,59,5
6311,2843,146,4
6227,2804,47,6
4903,2206,26,2
2862,1291,62,8
8865,3957,73,2
3931,1767,125,4
3299,1480,149,1
4081,1838,64,3
9759,4376,81,7
1395,624,28,6
4089,1842,122,2
3327,1495,118,6
3363,1513,47,1
10399,4662,25,2
3498,1577,89,5
10611,4771,129,1
6267,2821,73,4
10739,4828,24,1
8084,3620,112,5
6750,3040,5,3
8381,3747,87,1
4734,2124,46,1
9883,4429,29,1
1055,475,51,1
5850,2624,79,10
10789,4855,65,5
4647,2088,103,4
1308,583,83,4
6320,2847,43,2
2957,1336,21,1
9834,4408,11,9
4585,2061,77,1
1772,807,86,5
2938,1328,29,1
6677,3010,65,1
10795,4857,68,2
9456,4232,23,3
5445,2442,84,1
2838,1281,69,2
6448,2910,149,7
7882,3531,93,3
275,123,129,1
336,153,52,1
7533,3375,129,6
8985,4015,15,1
2515,1135,64,2
8924,3984,35,2
6474,2924,43,2
484,217,12,1
9223,4124,57,2
6394,2887,88,4
9520,4266,5,2
3221,1449,138,9
9576,4294,5,3
7555,3386,38,1
986,442,38,7
9616,4307,37,1
433,196,18,1
9585,4297,103,1
6933,3116,20,2
1962,890,126,3
3015,1361,29,1
1052,475,20,1
3138,1413,83,2
10273,4605,59,2
10974,4940,95,1
3990,1792,54,2
6910,3106,100,2
6053,2716,1,5
2607,1177,142,2
4162,1876,149,1
90,41,65,1
10963,4937,132,3
1477,666,138,3
10449,4687,38,1
3486,1569,50,2
9139,4084,16,3
6287,2832,35,1
8218,3678,112,6
10851,4885,83,1
2412,1087,65,3
1766,804,120,10
3425,1542,53,6
9752,4370,56,1
2353,1057,94,3
10541,4730,90,4
26,15,108,4
10344,4638,90,4
8766,3912,71,4
4388,1973,146,3
247,110,32,5
8802,3929,10,6
8101,3626,27,3
3453,1554,110,6
10561,4741,89,1
4311,1936,14,7
3993,1794,103,3
5011,2258,103,5
10062,4510,23,7
8152,3647,20,4
1498,676,25,3
398,178,134,1
6508,2943,7,2
7503,3359,13,1
4083,1838,25,2
2698,1222,107,4
9326,4168,136,3
6401,2890,85,1
4591,2063,121,1
7169,3217,37,5
9916,4445,145,2
4173,1880,8,2
9781,4385,98,1
10410,4667,109,4
1186,531,38,1
7981,3578,77,2
4660,2093,27,1
6530,2951,45,3
8949,3997,69,1
8470,3781,14,2
9570,4289,111,2
7058,3168,27,6
5484,2457,57,4
7914,3544,107,1
10200,4573,124,1
2996,1352,34,3
9686,4340,89,1
8309,3714,109,1
6927,3113,107,2
3116,1408,10,2
11079,4991,79,2
1165,522,18,3
3485,1569,94,2
9500,4257,19,4
2488,1123,142,2
7990,3581,26,2
9541,4278,74,3
10985,4946,120,1
3325,1494,26,10
6400,2890,36,3
5154,2322,4,3
6383,2881,8,1
5946,2668,81,1
9375,4196,96,2
2964,1339,63,1
1463,659,57,2
9122,4078,2,1
8740,3902,113,4
7723,3463,49,4
8347,3732,30,2
3367,1515,104,2
10235,4586,53,2
787,355,73,1
2008,912,31,1
10514,4719,100,2
3393,1525,51,3
2126,957,67,2
3085,1393,146,2
637,285,96,1
3073,1387,24,1
9077,4061,50,1
9575,4293,131,4
7181,3223,55,1
1700,773,6,5
9806,4395,111,5
4019,1804,60,3
4982,2243,21,2
10912,4913,66,4
7936,3554,13,1
2211,995,55,3
3410,1535,57,2
1823,828,24,1
4350,1957,54,3
1431,642,23,2
9598,4302,62,2
6874,3087,70,1
8510,3795,6,2
2971,1342,31,2
5951,2671,42,3
8585,3833,138,6
3592,1622,63,2
5016,2260,59,1
372,165,144,1
656,291,139,2
5230,2353,3,3
1230,547,69,1
475,213,30,2
6278,2826,146,4
7849,3518,118,1
10774,4844,31,3
4208,1896,138,5
10655,4788,42,8
10167,4558,14,1
10979,4943,93,3
3842,1733,116,1
9717,4352,29,2
10234,4585,110,5
9512,4263,148,6
1167,522,142,1
7906,3539,133,5
110,49,116,1
8436,3769,138,5
4622,2077,133,3
5973,2678,85,8
3587,1620,25,6
771,347,55,3
7963,3569,21,1
1839,835,34,5
7368,3295,101,1
3718,1680,51,5
2072,938,32,1
9613,4306,143,4
98,43,105,1
2856,1289,3,1
1515,685,80,7
10329,4632,142,3
10204,4575,76,1
3319,1490,138,1
4360,1960,125,1
4995,2250,68,4
6712,3022,2,1
9895,4434,148,2
7847,3518,95,2
7214,3235,107,4
3397,1526,88,3
2637,1194,99,9
2662,1209,95,8
773,348,11,1
3311,1485,52,1
8500,3792,70,5
667,296,125,2
9308,4159,142,2
3949,1777,143,2
5803,2605,7,6
1933,875,80,4
6184,2783,16,1
1809,822,131,1
3108,1405,18,2
9063,4053,66,1
3415,1537,8,2
5271,2372,13,2
5155,2322,11,4
2003,909,134,3
3682,1666,78,3
631,281,76,6
10562,4741,14,1
2737,1239,13,2
1317,589,150,4
4876,2191,22,4
9643,4322,53,6
1622,742,114,2
5392,2422,91,6
8496,3791,116,4
369,165,19,5
8015,3592,84,1
688,309,54,1
6205,2792,58,7
10096,4525,4,2
10355,4642,89,4
10848,4884,127,2
11132,5171,116,5
7025,3153,70,1
2532,1143,90,1
94,42,67,4
2851,1287,56,2
4138,1866,126,7
3278,1472,99,2
5848,2623,138,1
316,144,37,1
7478,3346,75,7
609,271,138,1
2405,1082,46,4
2489,1123,120,5
7559,3387,132,3
545,248,133,1
3638,1648,14,3
8037,3599,67,1
2831,1276,106,4
8226,3682,110,2
9815,4399,79,2
7205,3231,87,5
660,293,91,1
2985,1348,7,1
2575,1161,52,4
4457,2005,148,3
1528,691,44,1
6533,2953,118,2
2782,1255,16,2
5903,2648,82,4
8161,3650,111,4
1618,741,90,5
7362,3293,103,3
6080,2730,150,6
5074,2286,130,1
5475,2454,90,1
9234,4129,102,2
6605,2983,45,7
5512,2472,97,4
5932,2664,63,2
8872,3961,73,5
1414,635,93,1
8869,3959,64,5
4005,1799,56,2
8158,3649,23,1
2180,981,139,2
5722,2566,11,3
1695,771,93,2
2267,1017,83,2
6550,2960,70,1
385,173,46,3
4716,2116,129,6
7910,3541,33,4
8648,3861,91,10
9892,4433,110,2
1129,508,42,2
3369,1516,16,3
7348,3288,99,2
5007,2256,133,3
7727,3464,52,2
2055,930,37,1
2078,940,97,4
1306,582,84,4
1672,763,19,1
5201,2339,46,10
6651,3003,103,1
6435,2903,59,3
3602,1627,100,1
4817,2167,132,1
9911,4443,133,5
3955,1782,26,3
6217,2799,101,3
1812,824,39,1
595,267,41,1
7329,3281,42,3
10814,4869,115,5
1098,493,76,2
7984,3579,119,6
2948,1332,1,7
4479,2015,136,10
6648,3002,22,2
8416,3760,61,1
10873,4894,74,1
8823,3937,97,1
2825,1273,48,3
3848,1735,97,1
10201,4574,53,5
7926,3548,69,1
1026,460,16,1
10542,4730,78,3
7415,3316,140,6
9890,4432,71,4
6970,3130,146,3
2746,1243,97,2
3689,1669,22,2
1424,640,120,1
4866,2186,34,2
8871,3960,118,2
4574,2057,44,3
6627,2995,68,6
4863,2185,97,2
4833,2172,27,1
10768,4841,60,5
5816,2610,31,5
3053,1376,117,2
2483,1119,24,6
875,396,58,4
1841,836,126,8
1935,876,20,1
11055,4977,20,1
7306,3271,123,2
6007,2695,37,4
4774,2142,100,3
11152,5246,79,5
1724,782,9,2
3216,1447,86,1
2352,1057,108,1
8721,3895,135,4
6613,2987,12,2
8128,3637,20,5
224,104,148,3
6243,2811,54,10
4536,2040,26,5
6056,2717,59,1
10080,4518,52,5
6623,2992,14,2
4699,2109,115,1
1142,513,144,5
10677,4798,114,2
7579,3397,81,2
5823,2613,138,3
7801,3497,137,2
1874,849,36,2
2952,1334,26,3
3197,1438,84,5
5458,2448,138,5
8904,3974,129,5
147,67,45,4
4471,2012,44,2
628,280,76,1
143,66,100,4
7697,3450,65,3
9495,4254,85,4
11154,5401,135,1
8844,3947,30,6
3376,1518,31,1
9039,4042,143,3
902,407,52,3
8001,3586,23,4
1315,588,81,2
81,35,46,1
8360,3737,16,2
6568,2967,23,1
3740,1688,48,1
10693,4806,5,1
2359,1059,10,3
5167,2326,49,3
4736,2125,48,4
3982,1790,34,1
4119,1858,30,2
2999,1353,121,2
5745,2577,7,3
5090,2295,36,2
8335,3725,10,2
9070,4057,2,3
1606,735,112,1
6628,2996,14,3
5024,2263,93,1
3646,1651,27,1
8831,3941,109,2
7944,3559,77,3
10612,4771,71,1
8628,3850,78,2
10242,4589,59,3
8312,3716,12,3
981,439,54,6
1600,733,76,2
4444,1997,148,1
1310,584,128,7
3858,1738,102,7
7629,3418,46,1
1093,491,73,2
4283,1925,143,1
6857,3081,73,3
7558,3387,116,2
4523,2032,115,4
8497,3791,129,3
5034,2269,130,2
6509,2943,98,2
2700,1223,39,2
4240,1908,130,1
1214,542,85,1
2830,1275,122,2
2541,1146,39,1
9564,4288,94,1
2129,958,30,1
9482,4246,120,1
1031,462,150,4
7140,3205,19,5
1004,450,92,2
9930,4452,120,2
5785,2596,66,1
1896,858,112,3
8509,3795,65,5
8239,3688,8,4
4625,2078,46,3
8907,3975,66,4
2533,1143,34,2
9551,4283,25,1
9176,4102,52,2
5858,2627,125,1
6225,2802,10,1
5773,2591,3,4
2423,1091,78,3
4149,1871,4,2
8884,3966,28,3
642,286,122,2
1168,523,76,1
7908,3541,52,9
936,419,114,3
2849,1286,24,3
2144,963,13,1
3077,1390,70,1
1393,623,150,5
4616,2075,56,1
10310,4625,137,3
4872,2189,27,4
7084,3179,43,1
5126,2312,109,9
8303,3712,116,5
6260,2819,46,4
10488,4706,81,3
9469,4239,135,3
4307,1934,64,4
10330,4632,95,2
244,109,132,3
3568,1610,140,2
4189,1885,22,4
2422,1091,108,4
2531,1142,134,3
1941,879,29,3
4082,1838,19,1
1683,768,143,7
8957,4001,111,1
4679,2100,2,1
11082,4991,15,3
2785,1256,75,1
10658,4791,134,1
10998,4953,102,3
2314,1040,143,1
5977,2680,42,2
6483,2928,2,1
7011,3149,132,10
2513,1134,122,6
2148,966,105,2
10311,4626,127,2
731,327,55,2
5616,2521,86,2
2982,1347,133,1
181,85,100,2
8696,3886,44,2
1979,897,114,2
11020,4963,11,2
7494,3356,17,2
3193,1437,108,1
3752,1691,44,3
7272,3257,137,8
2448,1104,28,1
4002,1796,139,2
2245,1008,67,1
3622,1639,47,1
5354,2405,89,2
5543,2489,78,1
6745,3037,3,5
3881,1747,99,2
4992,2247,123,4
9792,4389,87,3
10688,4804,1,2
7649,3426,1,3
1312,586,108,2
7201,3229,52,1
6112,2744,99,1
5169,2327,49,1
9503,4258,69,2
9171,4099,107,3
10570,4748,121,3
3551,1603,67,4
1056,476,46,2
3986,1791,125,2
10182,4566,144,1
3511,1583,129,4
5807,2605,129,1
9205,4115,128,2
4977,2241,68,1
8522,3800,15,3
840,381,19,1
9825,4404,66,1
1567,713,37,2
164,74,40,2
4687,2103,93,2
1372,615,22,7
1389,622,8,2
5777,2593,107,8
3285,1475,32,2
7123,3200,49,7
4300,1932,29,4
6757,3042,76,2
973,435,98,3
9604,4304,86,2
5000,2253,121,5
7399,3308,112,-2
1274,567,47,3
5596,2514,72,1
4147,1870,55,4
1184,530,49,3
4744,2128,3,3
423,191,135,2
1619,741,102,4
1087,488,90,1
1360,610,90,6
8661,3867,47,4
6232,2806,18,3
2688,1220,36,4
10418,4671,12,-1
7729,3465,21,3
6358,2867,69,4
5631,2527,134,2
4700,2109,111,1
10016,4488,85,5
10933,4924,123,2
522,234,2,4
8852,3952,102,1
5614,2519,138,7
3281,1474,128,6
1558,707,19,6
4068,1832,114,8
8155,3648,41,5
1633,747,52,2
4132,1863,48,1
6373,2875,35,4
11073,4987,21,5
10317,4629,4,6
6528,2950,47,7
817,371,140,1
699,313,99,2
3503,1580,42,1
961,430,75,6
5371,2411,131,3
2297,1032,27,4
5426,2435,51,1
1684,768,8,1
209,97,87,3
4900,2204,35,2
1140,512,81,4
491,220,92,1
4852,2180,132,2
4101,1848,48,2
10902,4908,38,1
1728,784,8,2
73,32,59,2
9554,4284,140,7
2645,1198,94,3
9711,4350,13,2
9041,4043,90,1
1517,686,49,4
3979,1790,120,1
6554,2962,98,1
6669,3008,53,5
9106,4073,14,1
3065,1382,121,1
8355,3735,30,6
507,227,143,2
10900,4907,45,2
1512,685,16,1
7822,3508,121,1
3504,1580,70,2
4383,1969,120,6
2428,1095,129,6
7508,3361,94,2
6851,3078,43,1
2586,1165,4,2
4624,2078,23,2
3950,1778,79,1
6812,3064,99,2
2506,1132,70,3
1855,841,39,3
7211,3233,26,1
8488,3789,70,2
4740,2127,41,3
10110,4534,130,5
2712,1228,40,2
8447,3772,69,2
4694,2107,27,3
5292,2378,35,2
8051,3607,142,3
10217,4579,61,5
8391,3749,119,2
4922,2216,97,1
2622,1185,81,1
6873,3087,75,3
9231,4127,71,1
3377,1518,18,1
5643,2531,67,2
442,199,79,2
6999,3145,32,5
9624,4312,43,2
6039,2711,95,2
3266,1468,32,2
2347,1055,44,1
11019,4962,110,1
4949,2229,59,6
6582,2973,45,1
9104,4072,28,3
1802,818,25,2
4587,2062,4,3
8452,3773,143,3
1390,622,150,4
512,228,11,3
4273,1920,3,2
1860,844,127,1
9026,4034,116,5
342,156,9,2
2826,1274,57,2
10475,4699,38,1
3188,1435,73,1
882,399,115,6
3679,1665,124,1
5002,2254,131,1
4619,2076,50,4
7656,3430,75,5
896,404,137,1
2022,919,6,2
10696,4807,88,3
4770,2142,137,3
3800,1715,47,1
5297,2381,60,5
9548,4282,104,1
6125,2751,97,2
10131,4542,53,1
6272,2824,82,1
7603,3407,97,2
2544,1146,36,6
5772,2591,30,4
2375,1069,136,1
4857,2183,10,4
415,188,75,2
942,422,55,10
7373,3297,78,2
7299,3268,34,1
9314,4161,130,2
7170,3218,65,3
909,410,45,5
7877,3530,143,1
4247,1910,28,1
8194,3667,66,2
455,206,58,3
7754,3475,50,2
5644,2531,129,1
8243,3689,61,6
7336,3283,86,2
9543,4278,3,2
7584,3399,13,2
3078,1391,146,1
8450,3773,135,3
3597,1624,128,1
10457,4691,35,3
9799,4393,69,2
9415,4214,51,9
4495,2022,134,5
7834,3512,147,1
1637,749,114,2
9,7,71,3
9246,4131,59,2
1309,584,112,4
5967,2676,90,1
6419,2897,36,2
7339,3284,124,2
9240,4130,135,6
4768,2141,115,2
1075,484,81,2
9232,4127,10,1
8420,3763,122,6
6076,2728,2,1
6322,2847,147,2
9360,4185,46,2
7657,3431,137,5
848,384,150,2
186,89,147,1
4642,2086,79,1
6917,3108,45,5
1919,872,1,2
4006,1799,116,2
3405,1531,59,3
5394,2423,131,7
662,294,110,1
924,415,128,6
2308,1036,55,2
473,213,113,7
10061,4510,15,2
6547,2959,37,6
5690,2551,11,7
4889,2197,149,3
4221,1901,101,2
6397,2888,43,1
1627,744,107,1
7382,3300,26,2
9024,4034,111,1
4947,2228,87,6
7245,3247,118,1
8718,3894,104,2
4034,1813,103,2
958,429,86,1
1994,906,14,2
6681,3011,108,3
3786,1709,148,2
5580,2508,116,1
3728,1683,103,4
10008,4485,63,2
5983,2684,128,1
10926,4919,129,2
9868,4420,94,2
10245,4591,22,1
8672,3874,59,8
4690,2105,16,1
7069,3174,27,1
1363,612,108,1
3176,1430,92,3
6274,2825,33,2
6284,2830,1,1
8206,3672,103,1
214,99,65,1
8845,3947,3,1
4139,1866,93,3
7652,3428,125,2
5880,2637,24,1
1401,627,45,6
4351,1957,46,5
6522,2948,88,5
4609,2072,8,2
7297,3267,6,5
10342,4636,24,1
6134,2754,111,1
10726,4820,133,2
2204,991,122,6
5470,2452,27,9
7902,3538,27,7
7687,3444,92,4
9782,4385,130,3
6169,2776,42,1
1939,878,126,4
8613,3842,93,1
1280,570,38,1
3062,1380,93,1
9826,4405,65,7
5682,2548,65,6
1434,644,38,2
8797,3927,74,6
10829,4876,1,5
7409,3313,72,1
963,430,100,6
7176,3220,99,2
8746,3904,7,6
3104,1404,95,1
6569,2967,63,3
474,213,89,1
2963,1339,64,1
2227,1003,57,1
1588,726,94,5
5750,2580,95,5
777,351,116,3
3275,1471,117,5
8224,3681,11,6
9948,4460,27,2
10927,4920,96,2
10753,4834,22,8
11137,5203,27,4
5100,2300,56,2
4719,2118,39,2
7510,3362,55,2
381,170,124,4
3448,1552,61,1
2452,1106,149,1
7343,3286,137,1
8971,4008,3,2
10343,4637,88,8
7811,3503,115,1
5130,2313,44,1
9812,4397,76,3
7133,3203,68,4
1409,632,124,1
11012,4959,11,2
10773,4844,8,1
8977,4012,103,2
10357,4643,43,4
593,267,110,4
11069,4985,113,5
5235,2356,50,2
420,190,143,1
9188,4107,13,1
9505,4259,33,1
8177,3659,105,4
10477,4700,96,2
4038,1816,93,3
3801,1715,7,2
5753,2582,81,2
2306,1036,74,1
4340,1950,74,5
5656,2535,138,2
4606,2071,129,2
9854,4416,90,3
5582,2509,129,2
7767,3481,21,4
3002,1353,113,3
605,270,85,5
6641,3000,85,1
6595,2980,92,1
472,213,148,5
6589,2977,142,1
3265,1467,7,2
3472,1564,136,3
6985,3136,92,10
918,413,110,2
2453,1106,116,3
2190,985,19,1
7014,3150,58,3
6329,2851,12,4
3354,1510,134,1
1354,607,66,5
579,261,5,1
4237,1907,135,4
8266,3696,28,2
7931,3550,2,6
5189,2335,93,1
7642,3423,19,2
1480,668,137,2
9833,4408,73,2
6367,2872,106,3
5522,2478,125,1
9355,4182,101,1
4834,2173,55,1
6694,3018,79,1
3499,1577,27,4
2984,1348,113,1
6662,3006,18,3
9996,4481,119,7
1807,821,132,4
8222,3680,100,3
7841,3516,13,10
2170,977,146,1
8035,3599,146,10
9502,4257,29,2
3105,1404,125,1
965,432,70,4
8449,3773,39,6
5933,2664,93,3
2250,1010,11,2
2935,1327,93,5
7590,3401,33,2
1065,480,63,2
8733,3899,2,1
680,305,68,2
9514,4263,56,2
4789,2152,132,5
4941,2225,146,2
1218,543,2,2
3735,1685,63,1
2307,1036,149,2
2435,1098,69,1
4508,2028,50,3
6241,2811,21,1
5609,2518,131,2
9283,4149,18,2
10708,4813,15,4
5260,2366,89,2
9242,4130,127,2
3088,1396,101,2
3575,1615,56,2
4165,1877,92,4
9441,4227,79,3
7560,3388,57,3
6907,3104,133,2
3941,1773,19,1
6776,3048,42,4
8331,3723,111,1
9586,4297,113,2
10446,4685,116,4
346,156,25,7
7576,3396,87,4
10532,4728,3,1
4111,1853,101,3
6211,2795,6,1
6229,2805,80,2
8668,3871,66,2
3535,1597,45,10
8424,3765,106,2
2934,1326,26,1
5124,2312,3,1
11176,5191,138,3
8212,3675,6,7
10993,4951,103,1
4047,1819,140,1
5945,2668,51,3
10843,4883,77,1
4909,2208,103,1
10780,4848,9,1
1029,461,39,3
5140,2317,63,3
8364,3741,139,4
7586,3400,107,1
9135,4083,104,2
7773,3483,66,6
10006,4485,54,1
1019,457,103,2
8255,3694,27,2
3655,1656,129,2
723,324,6,1
4662,2093,99,1
9709,4349,38,4
10114,4536,117,1
10906,4909,149,4
1301,579,144,7
5749,2579,107,7
3641,1650,117,1
2282,1025,26,3
9670,4334,43,2
5767,2589,41,2
7518,3365,76,1
2905,1310,83,1
3257,1464,41,1
5828,2615,129,8
3604,1629,24,4
1273,567,112,1
5901,2647,70,5
5853,2626,12,3
3900,1755,140,1
2434,1097,71,6
8962,4003,105,1
